CAS,chemical_name,n_species_observed,n_species_predicted,trad_mu,trad_sigma,hc5_traditional,hc5_mc_median,hc5_mc_lower,hc5_mc_upper,hc5_mc_ci_width,hc20_traditional,hc20_mc_median,hc20_mc_lower,hc20_mc_upper,hc20_mc_ci_width,hc50_traditional,hc50_mc_median,hc50_mc_lower,hc50_mc_upper,hc50_mc_ci_width,hc80_traditional,hc80_mc_median,hc80_mc_lower,hc80_mc_upper,hc80_mc_ci_width,hc95_traditional,hc95_mc_median,hc95_mc_lower,hc95_mc_upper,hc95_mc_ci_width
7446-70-0,Aluminum chloride,6,1267,1.072431674024451,0.594694523653513,0.0942462298647917,-1.4090928718239697,-1.571101059978873,-1.2563338152421553,0.3147672447367178,0.5719241354281248,-0.26498595731217556,-0.361022191470019,-0.16353621450418698,0.19748597696583203,1.072431674024451,0.8474547089105673,0.7697798638780599,0.928598595533457,0.15881873165539717,1.5729392126207773,1.9156515148636348,1.8258519922247645,2.003667582362292,0.17781559013752735,2.05061711818411,2.936236368448975,2.788899217953213,3.080492308628205,0.29159309067499173
822-87-7,2-Chlorocyclohexanone,1,1267,,,,-2.0530295555860585,-2.270367906397901,-1.842605592669726,0.42776231372817497,,-0.5562110998617772,-0.6948013355416718,-0.4082539481807299,0.2865473873609419,,0.9889081626070202,0.8684945435491488,1.1129294304092234,0.24443488686007464,,2.5341984859998714,2.3803829038903728,2.667756149045329,0.28737324515495644,,4.002211750215643,3.7895976736177466,4.22013643725256,0.430538763634813
1610-18-0,Prometon,7,1267,1.0547212860985689,0.7260544775540628,-0.13953205467058805,-1.1896072139386915,-1.3275072003326698,-1.054576605155149,0.2729305951775207,0.4436584210583807,-0.1632882121624516,-0.2386043216762052,-0.0816077718458074,0.1569965498303978,1.0547212860985689,0.8009350085956658,0.7355384361707177,0.8658709358745499,0.1303324997038322,1.665784151138757,1.6911768610180844,1.617104541240746,1.7654389771678545,0.14833443592710838,2.2489746268677253,2.5982329913175266,2.4678739027136802,2.7398237795539027,0.2719498768402224
119-90-4,"3,3'-Dimethoxybenzidine",1,1267,,,,-2.7214323746552553,-2.9498386530599685,-2.5115506422334435,0.438288010826525,,-1.2146735259845087,-1.3545746688253237,-1.0726688934058646,0.28190577541945916,,0.3450671751509269,0.2192584718300217,0.4671467770765731,0.2478883052465514,,1.8978674079812725,1.7531349330021675,2.036350618493408,0.28321568549124065,,3.3692601300998124,3.1465326847472386,3.5959561853266706,0.44942350057943203
547-32-0,Sulfadiazine sodium,1,1267,,,,-2.6524920153023475,-2.888610258074985,-2.438765660196851,0.4498445978781338,,-1.0685462752646013,-1.2151633763793728,-0.9270763399837071,0.2880870363956657,,0.5736741729509469,0.44132104322760096,0.7035724843356985,0.26225144110809756,,2.2100961698123758,2.057716927664824,2.3505895171260796,0.2928725894612554,,3.7678147224546077,3.5294655355672897,3.9988014727541192,0.46933593718682953
506-32-1,Arachidonic acid,1,1267,,,,-3.062285563200962,-3.273812987266944,-2.8742612194751977,0.3995517677917464,,-1.6375519583485025,-1.7723361825357926,-1.5045069850386839,0.26782919749710876,,-0.16357041379655182,-0.27804961605266726,-0.04771116550407426,0.230338450548593,,1.3089940713005939,1.1746815016544532,1.4412697227565,0.2665882211020467,,2.7221382135761223,2.520772553512138,2.9411516940317446,0.4203791405196067
67564-91-4,"(2R,6S)-Fenpropimorph",1,1267,,,,-2.728158288637269,-2.9135205464127645,-2.5502026656705676,0.36331788074219684,,-1.416935552521585,-1.5355760500184952,-1.2918565282159098,0.24371952180258538,,-0.08437689739732651,-0.19039182061370477,0.019841602737501282,0.21023342335120604,,1.2343118414128926,1.1161770453544466,1.353916112686896,0.23773906733244932,,2.500417121180197,2.318060980110902,2.6880457846531693,0.36998480454226756
586-62-9,Terpinolene,2,1267,,,,-1.8518235450069438,-2.0024051131725527,-1.7080519198501873,0.2943531933223653,,-0.8224173514306523,-0.9086553807856987,-0.7277080526684938,0.18094732811720493,,0.21175794797076808,0.13114432939400678,0.2940273396453772,0.16288301025137042,,1.2521916834913647,1.1540478608363371,1.3393426702008417,0.1852948093645046,,2.2939935110265877,2.136378807437642,2.452230430318687,0.31585162288104485
731-27-1,Tolylfluanid,1,1267,,,,-3.358056717977392,-3.5490235717407628,-3.1775636395545366,0.3714599321862262,,-2.00566010784139,-2.1405102296781755,-1.8835217923494827,0.2569884373286928,,-0.6165478925251809,-0.7247315262143121,-0.5049389072097279,0.21979261900458424,,0.7717691692941856,0.648921150330568,0.8931534542015326,0.24423230387096462,,2.106929071164269,1.9054296630452472,2.3170818234314536,0.41165216038620644
18540-29-9,Chromium (VI) ion,3,1267,,,,-1.6274628233633273,-1.7856817726585852,-1.4648808963019109,0.3208008763566743,,-0.48217101159749504,-0.5859247283144202,-0.37771977499415216,0.20820495332026806,,0.670336058351666,0.5820633943290191,0.7613240067331054,0.1792606124040863,,1.7994176171373444,1.6994967139942596,1.8996459892902522,0.20014927529599258,,2.877030413114219,2.719005026043633,3.027262653665901,0.3082576276222677
74-89-5,Methylamine,3,1267,,,,-0.3818683145861793,-0.5701689783092867,-0.1751905616831971,0.39497841662608957,,0.9907747188104699,0.874716533796513,1.10864929511213,0.23393276131561702,,2.3156580569588514,2.2084549323041514,2.416589449902735,0.2081345175985838,,3.6137528380271493,3.494678726525061,3.726808589097726,0.23212986257266488,,4.905999807904343,4.722190445865858,5.097903226589192,0.375712780723334
619-50-1,Methyl p-nitrobenzoate,1,1267,,,,-1.1781967562952183,-1.3195303607517574,-1.0333694532889819,0.28616090746277556,,-0.15369600513439075,-0.23966217701266138,-0.06571226607461679,0.17394991093804457,,0.8503758472514122,0.7757784637756231,0.9244339943492419,0.1486555305736188,,1.823501994218014,1.7345859367941159,1.9042539993368865,0.16966806254277067,,2.7661860728456036,2.62531534811644,2.9139095616474067,0.2885942135309665
79-06-1,Acrylamide,8,1267,2.160191909526125,0.19267447348885144,1.843270602987022,-0.022586647568457185,-0.15593182028021635,0.11762013618331783,0.2735519564635342,1.9980329814704259,0.9845426087187892,0.9046976633430086,1.0662897629188919,0.16159209957588327,2.160191909526125,1.903700841148765,1.839022130801054,1.9724512435011397,0.13342911270008573,2.3223508375818236,2.765994124535106,2.6860503846456507,2.8377568700302067,0.151706485384556,2.477113216065227,3.64005970822538,3.5202268392745464,3.7706125661017724,0.25038572682722604
302-95-4,Sodium deoxycholate,1,1267,,,,-1.5414411129425822,-1.7120725371282768,-1.3794769193099483,0.33259561781832847,,-0.3418137815018019,-0.4447591916316511,-0.24473515334690352,0.2000240382847476,,0.8432859901594032,0.75953114195104,0.9304200406653326,0.17088889871429258,,1.988275611622962,1.8922224315868688,2.0868860114358823,0.1946635798490135,,3.07682588657073,2.9155441174176855,3.227697802801616,0.3121536853839304
1421-14-3,Propanidid,1,1267,,,,-2.8025378408514676,-3.030800846060532,-2.589318027361453,0.4414828186990789,,-1.2564295607776041,-1.3972503088007813,-1.1156507926301467,0.2815995161706346,,0.32636364312154376,0.20230833012003283,0.4523412196008248,0.25003288948079194,,1.899026915757734,1.7516486792006916,2.0371339854818595,0.28548530628116797,,3.384596418670263,3.169317831397108,3.614559951718246,0.44524212032113786
75-15-0,Carbon disulfide,2,1267,,,,-1.1999705555909936,-1.3594261860681136,-1.041957345081458,0.3174688409866555,,-0.08041507244078483,-0.18040352357442888,0.02296410436427772,0.2033676279387066,,1.0303125791284296,0.9406653206347728,1.1147663084952053,0.1741009878604325,,2.1326268490528077,2.032793194109023,2.2252493380098777,0.19245614390085475,,3.2178709162530343,3.0459437782024392,3.383632968499465,0.3376891902970258
10202-92-3,"2,4-Dinitro-m-toluidine",1,1267,,,,-1.7641680416643748,-1.9471425407128058,-1.593997812425838,0.35314472828696775,,-0.5818870853583905,-0.6880871785871308,-0.4720327819456794,0.21605439664145137,,0.6293389943400882,0.5364636286928987,0.7222219066706793,0.18575827797778066,,1.829860084010864,1.7207389898963321,1.9301165403612954,0.2093775504649633,,2.975864493239697,2.800982267819374,3.1434871640811726,0.3425048962617985
53716-50-0,Oxfendazole,1,1267,,,,-2.1708538671195603,-2.3328157956602995,-2.021109358947978,0.31170643671232146,,-1.0343495813833594,-1.1435335663504134,-0.934446638926087,0.20908692742432633,,0.12584458665894704,0.03799428341129313,0.21558121499641777,0.17758693158512465,,1.282791864980879,1.1777264208593847,1.3829896822221803,0.2052632613627956,,2.40042818060018,2.2344397869196415,2.555435605280877,0.3209958183612356
100-09-4,"Benzoic acid, 4-methoxy-",1,1267,,,,-2.6571839227712672,-2.928752314131394,-2.4008455722592554,0.5279067418721386,,-0.780348827256476,-0.9541446250712646,-0.6020416471759645,0.3521029778953001,,1.1696533523971369,1.0199616099627065,1.3385719723685396,0.3186103624058332,,3.1188466418853107,2.924253144211761,3.293052641131309,0.36879949691954783,,4.962584378843557,4.674584426420859,5.244089884070802,0.5695054576499432
78-00-2,Tetraethyl lead,4,1267,,,,-3.243739748280972,-3.401769512715778,-3.089621849492783,0.31214766322299514,,-2.0980918208077335,-2.1989971661901855,-2.001016735109415,0.19798043108077046,,-0.9392597409428824,-1.0269216054380332,-0.8503420727074685,0.1765795327305647,,0.19399775405114078,0.08864332389787528,0.2922535001240577,0.20361017622618244,,1.2704878240133044,1.1247183536824836,1.4354455683381337,0.3107272146556501
7647-01-0,Hydrochloric acid,3,1267,,,,-0.8553396941152246,-1.0396591345971589,-0.660944014844427,0.37871511975273187,,0.48305784224317067,0.36562745375311145,0.6029523385488118,0.23732488479570035,,1.7993702152845874,1.6955777457428651,1.9025969095461772,0.2070191638033121,,3.095669053732709,2.979309339905675,3.2075019300339984,0.2281925901283235,,4.367007751858437,4.189763455812657,4.545976120877135,0.35621266506447835
67-36-7,p-Phenoxybenzaldehyde,2,1267,,,,-1.7643186794258843,-1.9161018039587514,-1.617333043273073,0.29876876068567837,,-0.688321358835974,-0.7829432962094758,-0.5912068815825489,0.19173641462692692,,0.3887998437248993,0.3060852547741188,0.47540036882016423,0.16931511404604543,,1.4484017323295642,1.356005432169915,1.5422510937290534,0.18624566155913835,,2.480290251563372,2.3223082647341395,2.6354571803175886,0.31314891558344904
1934-21-0,FD&C Yellow 5,1,1267,,,,-1.3100906454290975,-1.5991885872800449,-1.0414797569202154,0.5577088303598294,,0.6066471209317359,0.4254526099562914,0.7790002190808077,0.3535476091245163,,2.555566050974706,2.4116349294185055,2.7108106667062883,0.2991757372877828,,4.465208804777493,4.289899395932448,4.614628274806394,0.3247288788739464,,6.252390932537115,5.9928815047494,6.528631499632922,0.5357499948835223
626-43-7,"3,5-Dichloroaniline",2,1267,,,,-1.5870519328603128,-1.7178504482658943,-1.4437766766669258,0.2740737715989685,,-0.5700290523366487,-0.6627671208143908,-0.486077953120159,0.17668916769423182,,0.44897290667213874,0.36808085161736914,0.5251256415708138,0.15704478995344462,,1.450599049350642,1.3605862009871346,1.5379162234154724,0.17733002242833784,,2.4141153405989275,2.274304325871731,2.560952054878815,0.28664772900708435
25057-89-0,Bentazone,3,1267,,,,-1.509757762276127,-1.7136857976940552,-1.305090898127651,0.40859489956640416,,-0.078106009879092,-0.20588505960595083,0.056236888162496654,0.2621219477684475,,1.3909939045734356,1.2774509773881069,1.50091781478123,0.22346683739312323,,2.846277289490267,2.718085630403414,2.9684243323943593,0.2503387019909451,,4.218676857866807,4.017166185106837,4.426031036493784,0.40886485138694706
57055-38-6,Monochlorodehydroabietic acid,1,1267,,,,-2.4037956385623964,-2.565356760841899,-2.264758483616262,0.3005982772256366,,-1.316969225278969,-1.4191481850271723,-1.2163641523528914,0.2027840326742809,,-0.23662815220793065,-0.31681120312147587,-0.15279076931889343,0.16402043380258244,,0.8288769854746202,0.7376575447599965,0.9287380407852508,0.19108049602525434,,1.8934692451243738,1.7375423394810479,2.0487162765711697,0.31117393709012187
183675-82-3,Penthiopyrad,1,1267,,,,-2.373466199278698,-2.5324227116386235,-2.2202921904669024,0.31213052117172113,,-1.2893250699834788,-1.387365187554721,-1.2022339197769094,0.18513126777781164,,-0.2121599539619899,-0.2926085915888693,-0.13330750716303966,0.15930108442582966,,0.8440312399437726,0.7493056629159893,0.9397745559477602,0.19046889303177084,,1.8869721176794059,1.737575222015585,2.035587114092208,0.29801189207662326
120-72-9,Indole,1,1267,,,,-2.229112092557167,-2.449917676567133,-2.025978159462745,0.42393951710438804,,-0.7374837227998381,-0.8819831785729518,-0.5927684904833088,0.289214688089643,,0.8005057497766788,0.6815826191758834,0.9288879698781093,0.24730535070222592,,2.3440245714127377,2.191433984608002,2.48154506869625,0.29011108408824793,,3.8084543782537836,3.5869515039115765,4.032773775365172,0.4458222714535953
846-70-8,C.I. Acid Yellow 1,1,1267,,,,-1.5189418840932298,-1.745743382688748,-1.3187178678272238,0.4270255148615243,,-0.0008776405022550282,-0.13237572553842647,0.13848098166679723,0.2708567072052237,,1.5387629018290752,1.4228745551812194,1.6535618128887433,0.23068725770752385,,3.0394095999082906,2.908056759198261,3.164803430560928,0.25674667136266693,,4.450556274060153,4.244970782765721,4.670995303224409,0.42602452045868766
124-03-8,Ethylhexadecyldimethylammonium bromide,1,1267,,,,-4.086446066050954,-4.349354751574714,-3.8356366653064464,0.513718086268268,,-2.2880059638134673,-2.463554515922153,-2.122307098244062,0.34124741767809086,,-0.42380726727500373,-0.5681816047470468,-0.2792777999122568,0.28890380483479,,1.4381922175855868,1.2582371708176083,1.604479054212294,0.34624188339468565,,3.2050943845600353,2.939080632520458,3.480791245704753,0.541710613184295
367-25-9,"2,4-Difluoroaniline",1,1267,,,,-1.8374345952573838,-2.0290776007032254,-1.6475281204705525,0.3815494802326729,,-0.512482338292462,-0.6378287144130756,-0.39064825195410546,0.24718046245897018,,0.8491610857246489,0.737917688473836,0.959696170312194,0.22177848183835802,,2.210220751664588,2.0770348783828037,2.331952105288851,0.25491722690604757,,3.5013505098253646,3.310096830756511,3.702913013932722,0.39281618317621136
97-23-4,Dichlorophen,3,1267,,,,-2.5379516360304804,-2.6774176564226724,-2.399486711701528,0.27793094472114444,,-1.5293801560880365,-1.6162965757462624,-1.4452915969075093,0.1710049788387531,,-0.5329420641682499,-0.6089506940898829,-0.4519008515520384,0.1570498425378445,,0.44913507121784163,0.35869112456644087,0.5348549440541451,0.17616381948770427,,1.417459702371044,1.2782076973939933,1.5571286004227536,0.27892090302876027
7758-11-4,Dipotassium monohydrogen phosphate,1,1267,,,,-0.562150857924721,-0.7430886338632922,-0.38621433553198037,0.3568742983313118,,0.7953898178892462,0.6787091696918581,0.9114967992826923,0.2327876295908342,,2.1514305701850196,2.0551967034897944,2.2548126269678956,0.1996159234781012,,3.439234138757765,3.3274781754908176,3.5449143902182505,0.2174362147274329,,4.649992256986879,4.472713278546147,4.82317236076004,0.3504590822138933
116-16-5,Hexachloroacetone,1,1267,,,,-3.2485994126981725,-3.5094953740423307,-3.0042721869545375,0.5052231870877932,,-1.4364157727164708,-1.6073959779307432,-1.2698647666843896,0.33753121124635355,,0.4421221355562709,0.29464308811918294,0.5979605199148058,0.30331743179562287,,2.318803458787079,2.1325084472128397,2.4838308740099224,0.3513224267970827,,4.096641879710391,3.827661434842043,4.363489084599179,0.5358276497571359
121-34-6,Vanillic acid,2,1267,,,,-0.7106234725388283,-0.8657792283476197,-0.5596274026295728,0.3061518257180469,,0.41918843053672494,0.31857834463041684,0.5194160797679184,0.20083773513750153,,1.5473879703293778,1.45958374713031,1.6412670939077985,0.18168334677748854,,2.660623291549895,2.561707336882041,2.7518135639026946,0.1901062270206535,,3.7288498554576535,3.571309993830007,3.8853243820605328,0.31401438823052574
1698-60-8,Chloridazon,1,1267,,,,-1.7863515815487736,-1.952835306040266,-1.6197602027435416,0.3330751032967243,,-0.5968496834859531,-0.7017028315800767,-0.48974852480242126,0.21195430677765548,,0.6052769505193593,0.5159811209442524,0.697727149056399,0.18174602811214657,,1.7953594973508746,1.6864832174008384,1.8970909457541132,0.2106077283532748,,2.9236211970886257,2.75418377094652,3.0850410383443756,0.3308572673978558
54-11-5,Nicotine,1,1267,,,,-1.5731313166379843,-1.7165190078869172,-1.413783291995539,0.30273571589137815,,-0.532299391477832,-0.6167957014108681,-0.44139588587998346,0.17539981553088468,,0.5187229328356868,0.43727748159602214,0.5975787034559642,0.16030122185994206,,1.5585952228215048,1.4588144950296844,1.6505200753185327,0.19170558028884832,,2.558074528245908,2.417875912349627,2.7099113355025457,0.29203542315291875
2634-33-5,"1,2-Benzisothiazolin-3-one",2,1267,,,,-1.4248559328116701,-1.5724992409651628,-1.280263975766208,0.2922352651989548,,-0.4125137639928645,-0.5010654691720204,-0.3233126518803998,0.17775281729162062,,0.5979717927337254,0.52154182471332,0.6760387439587798,0.15449691924545983,,1.615385347096688,1.5253856496891363,1.6983987450500302,0.17301309536089393,,2.6304889540489635,2.4846176230612382,2.7885643108642917,0.30394668780305345
298-46-4,Carbamazepine,6,1267,1.6516649573902076,0.32698220569696046,1.1138270904009695,-0.7413595773396138,-0.8707479966727767,-0.6103415452868235,0.2604064513859532,1.3764697900751393,0.21308960453714304,0.13449464625967064,0.2976242576022611,0.16312961134259044,1.6516649573902076,1.124593819332342,1.0588900784747788,1.1964987129762685,0.13760863450148975,1.926860124705276,2.0041840849552273,1.926670336927593,2.0757464645504156,0.14907612762282252,2.189502824379445,2.8924236449669856,2.761105798595393,3.0193256323842066,0.2582198337888135
319-86-8,delta-Hexachlorocyclohexane,3,1267,,,,-2.3187114829965076,-2.4556032046849317,-2.186771186609698,0.2688320180752335,,-1.308207403748141,-1.3992401161524142,-1.2222150731256052,0.177025043026809,,-0.3199212066082502,-0.3931829910644038,-0.2431897178869504,0.1499932731774534,,0.6312341839438296,0.5411545861907677,0.7124874695182289,0.17133288332746122,,1.5562840927846966,1.4236787272247404,1.6904407229683143,0.26676199574357384
619-24-9,"Benzonitrile, 3-nitro-",1,1267,,,,-1.4347096085311986,-1.6168702132845651,-1.258261669519995,0.3586085437645701,,-0.18431129402851976,-0.30260149628048244,-0.07362849654421129,0.22897299973627117,,1.0879176945560438,0.9896328305811126,1.1872623682864365,0.19762953770532388,,2.353359975908476,2.238902471060768,2.4624714741879346,0.22356900312716643,,3.5557938433894716,3.3847266683987898,3.742402028375424,0.35767535997663424
