CAS,chemical_name,hc20_mean,hc20_median,hc20_std,hc20_min,hc20_max,hc20_ci_lower,hc20_ci_upper
532-32-1,Sodium benzoate,1.0660713375946704,1.1224971549851763,0.37548608118991167,0.036875370730040526,1.7993882547829951,0.2825137969659292,1.6764059683624943
532-34-3,Butopyronoxyl,0.13117043188211225,0.10693969551622132,0.4368160439892387,-1.0055289519661332,1.3143202498039208,-0.8070321942619509,0.9119363171062081
532-55-8,Benzoyl isothiocyanate,0.024322393837299627,0.09236780242560702,0.4782472249378546,-1.1456563336966157,1.1540232808230155,-0.8398037943479566,0.9410375561391437
5324-84-5,Sodium 1-octanesulfonate,0.7241635934685591,0.7105676234862717,0.475159003068532,-0.5822917275259849,1.7406475479958825,-0.0788416085640824,1.6051196493839879
5328-01-8,Ethyl 1-naphthyl ether,-0.32482975339500486,-0.33037725347562147,0.5480131689244995,-1.7021441746911419,1.0704032860185395,-1.4480483619048907,0.7958795392368739
5329-14-6,Sulfamic acid,0.5389641385131856,0.5318266537468002,0.37521946913821874,-0.6082317675853233,1.638279276227621,-0.25283251663617085,1.2634224650612478
533-23-3,"2,4-D-ethyl ester",-0.8032359036954381,-0.7842076957241273,0.26158894576505265,-1.390172702396187,-0.16083533416370288,-1.3671602003855916,-0.3582672607822075
533-74-4,Dazomet,-0.6061777364148063,-0.6205956883257212,0.2545741150757641,-1.355232606496418,0.011296136362874047,-1.147578806533288,-0.12185078118287179
5331-91-9,5-Chloro-2-mercaptobenzothiazole,-0.4006395031440664,-0.38305033839023256,0.47392675871735956,-1.8291587086080723,0.6259076658348521,-1.3382394034234333,0.47861373666113605
534-13-4,"N,N'-Dimethylthiourea",0.5022901094241419,0.5185448033990894,0.5139543797025151,-0.7893028326864029,1.837481971216993,-0.49451240976336713,1.450802705817015
534-22-5,2-Methylfuran,1.0889822503461977,1.114903962248289,0.32102514613085104,0.3216224477430082,1.769115062119733,0.4029670900858567,1.692952562631798
534-52-1,"2-Methyl-4,6-dinitrophenol",-0.6341999415842472,-0.6588127426860704,0.22000372658776277,-1.100022060715486,-0.23217461739731837,-1.078586071164035,-0.2611174427434665
53404-31-2,Dichlorprop butoxyethyl ester,-1.0826074158956365,-1.05624590355409,0.342897460824383,-2.0023356421991583,-0.3639868458906992,-1.7548653149023814,-0.4339303248927257
53404-74-3,"Silvex, triethylamine salt",-0.5512311584008677,-0.5452762649997756,0.521457439210096,-1.7432024966053736,0.5735068484678046,-1.5793191152330246,0.40067794076120133
535-80-8,3-Chlorobenzoic acid,0.5190226495214345,0.5618434637615881,0.45711832220151527,-0.5393331960165191,1.4882522494539863,-0.3894920595916699,1.344397177692661
536-90-3,3-Methoxyaniline,-0.44391147530772296,-0.43772834925252135,0.5285183920377353,-1.7761449920627717,0.8889353805749688,-1.6121625400522013,0.5925078538113886
53716-50-0,Oxfendazole,-0.7143876984311038,-0.7033991087869134,0.42612467556986566,-1.8674448458218207,0.10824146002731995,-1.5721949925798702,-0.013052112687522386
5372-81-6,Dimethyl aminoterephthalate,-0.14543875759881375,-0.13419554562163977,0.41492958796685153,-1.287519866408281,1.2011222763461322,-1.0260146817593188,0.5659670783295616
5377-20-8,Metomidate,-0.4579514313345371,-0.5153765773845396,0.45438556415718656,-1.5420053618622263,0.6446819865518914,-1.372365262370491,0.35851046600043823
53780-34-0,Mefluidide,0.5841057761226489,0.5787720975256407,0.43591310090067653,-0.6099847916861443,1.5754350778426647,-0.25262160537482514,1.3211098792218385
53780-36-2,Mefluidide-diolamine,0.2826041986095126,0.2849173315275654,0.49904134897963676,-1.7204189863413897,1.3542725219332956,-0.6651343499667992,1.0818610468592806
538-62-5,"Diazenecarboxylic acid, phenyl-, 2-phenylhydrazide",-0.6558634886001413,-0.682206671996193,0.43435256671278216,-1.5531822136568931,0.30873921972340806,-1.465913161310463,0.15600433926572152
538-68-1,Pentylbenzene,-0.4986984321812428,-0.47710403251513744,0.49228414666414344,-1.610958475495667,0.7199503122005311,-1.4294079072117398,0.4277692976400811
53826-12-3,"Octanoic acid, 3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluoro-",-0.5530244687019564,-0.5284825050264188,0.5085883981707912,-1.7798363413370712,0.7876325904835848,-1.5083842754609447,0.5086178058479631
5395-50-6,"Imidazo[4,5-d]imidazole-2,5(1H,3H)-dione, tetrahydro-1,3,4,6-tetrakis(hydroxymethyl)-",0.3935571352929113,0.38148810672997846,0.41638590493075234,-0.7186667805050507,1.4436596145779004,-0.2973187331169416,1.3342339255489926
5395-75-5,"3,6-Dithiaoctane",0.34747698825490625,0.3345117188680289,0.3723964028683617,-0.7463456575446272,1.2014499681752908,-0.2975520267019707,1.0142194239782216
54-11-5,Nicotine,-0.23638515063198945,-0.2395526699617716,0.2925563932667404,-1.0513007606614693,0.518070928051576,-0.8113364706392036,0.3103409611938435
54-21-7,Sodium salicylate,1.1914604259104467,1.2337123797181264,0.38259224803363584,0.258959903631739,2.1048363962782783,0.4526361276866681,1.8508843536663955
54-36-4,Metyrapone,-0.008362734084227906,0.0903061591175438,0.5099130435488355,-1.4635646523301862,1.1410470616272461,-1.1735397724495964,0.8441699257232613
54-64-8,Thimerosal,-0.3794090930427859,-0.34616996703756153,0.3328578419007528,-1.1521419218986932,0.6720573325334486,-1.0022777878877738,0.2112181124762623
54-85-3,Isoniazid,0.5086244747998891,0.5594911358917048,0.43861877049304365,-1.0324068685913024,1.4022534705322882,-0.5121946375731081,1.2045824261830063
540-54-5,1-Chloropropane,1.0064117777185673,0.9689699322749725,0.48191672113358547,-0.34317744262042543,2.1781850812347217,0.15746378509522635,1.868905116494509
540-59-0,"1,2-Dichloroethylene",0.6784113221461575,0.663027945198087,0.3711318028754053,-0.3827295232537519,1.4184837660879572,-0.07834769926164933,1.2905025535292733
540-72-7,Sodium thiocyanate,0.25660403209403276,0.2632788625033222,0.4509070559056205,-1.17873122399008,1.3822612324622459,-0.7041711004191559,1.0697504477560862
540-88-5,tert-Butyl acetate,1.030145488746463,1.0277301471569205,0.27522831331455716,0.3354199977508346,1.7520777151729818,0.4935353935291619,1.5052031507347086
5407-04-5,Dimethylaminopropyl chloride hydrochloride,0.4753528687980398,0.48830048822204464,0.4024432002981455,-0.7125869233376925,1.4179973185643773,-0.2655050739797635,1.265369411078848
5407-87-4,"2-Amino-4,6-dimethylpyridine",0.339114714406484,0.3771299686703991,0.5026213836044948,-0.851350019932635,1.7613583112061881,-0.5067484446012065,1.343785776777489
5407-98-7,Cyclobutyl phenyl ketone,-0.029745253319275272,-0.04016104002976127,0.5265270124983802,-1.4254797451824097,1.435183299526747,-1.013948311095548,0.8785498483257479
541-09-3,Uranyl acetate,-0.46638331471703864,-0.4626347342426672,0.33060025141294985,-1.0796440453032599,0.4244714471983413,-1.0642010938176982,0.3419002214027345
541-22-0,Decamethonium bromide,0.5159190506217071,0.44425005750755975,0.5898812877886812,-1.3526826951411215,2.608964539374427,-0.441437433704909,1.5265206474898583
541-28-6,"Butane, 1-iodo-3-methyl-",0.1289867147710908,0.1547518734681108,0.4068348271084783,-0.8947571175097677,0.9798361769780177,-0.7601126525832642,0.826127899062809
541-73-1,"1,3-Dichlorobenzene",0.28350254971638267,0.26545943963072594,0.2426451492232556,-0.3719754865179231,0.8361247168912602,-0.14920287779576497,0.7141409026645966
541-85-5,5-Methyl-3-heptanone,0.4203177316019333,0.3971597733953382,0.4304917997235262,-1.176173197721133,1.6355744113087898,-0.45772704811586096,1.350844106889678
54135-80-7,"2,3,4-Trichloroanisole",-0.5095565117544308,-0.530316748930611,0.507312347529067,-2.032065424575497,0.8889963644386073,-1.4238067385149742,0.39088547580350774
542-18-7,Chlorocyclohexane,0.18417496402864392,0.22712706163582028,0.47359962455774707,-0.9987235384805788,1.0916977535135284,-0.7921254174442728,1.032678649844845
542-75-6,"1,3-Dichloropropene",-0.0819547310640809,-0.06325143021326007,0.15498272376044298,-0.6487104513892582,0.29726049804540494,-0.4665812023287451,0.21427932273309455
542-76-7,3-Chloropropionitrile,0.8487360176876247,0.9142668305321586,0.6602842686854704,-0.990652953347987,2.150653030149558,-0.5781036218004483,1.9429237602259133
542-85-8,"Ethane, isothiocyanato-",-0.051099947040586756,-0.05960264096063857,0.42902769085238124,-0.8843333879043644,0.8835765210360963,-0.7994922693370222,0.7625460692485465
543-82-8,2-Amino-6-methylheptane,0.3672932403736654,0.431582148205578,0.48245153377962785,-1.07449022413436,1.1422474729262408,-0.5449765524407834,1.0642506802357012
543-90-8,Cadmium acetate,-0.572321730698335,-0.5633956909085954,0.2939368411664121,-1.2246419735121121,0.0006703194152902234,-1.1584664712140673,-0.05939361402310085
5436-43-1,"2,2'4,4'-Tetrabromodiphenyl ether",-1.40463192406217,-1.3787173749184114,0.2623771956380811,-2.061642956908019,-0.6476800447098984,-1.921871402512032,-0.8292464769217422
5437-45-6,Benzyl bromoacetate,-0.9959322388575774,-0.9892882662255593,0.28818791581068914,-1.865796132359702,-0.12718359935120108,-1.459290191955659,-0.39841018962324737
54381-16-7,"2,2'-[(4-Aminophenyl)imino]bisethanol sulfate",-0.5821199472848854,-0.5671302753869034,0.33768402949892035,-1.447268807380671,0.2681308908337189,-1.290032959291786,-0.06599580034447937
544-25-2,"1,3,5-Cycloheptatriene",0.024462122870812696,0.023260763901551226,0.5147166956554426,-1.1595175631219439,1.3901173890189884,-1.0617867151645195,1.1088877106010018
544-40-1,Dibutyl sulfide,-0.3285306260314148,-0.29276234115962996,0.3502044630668172,-1.1705839628587447,0.7594031532154715,-0.9875015998385832,0.2619511521360305
544-77-4,1-iodohexadecane,-1.0470226757853354,-1.0080231773118424,0.536385307261617,-2.327195403070606,0.09843471221770661,-2.1892175922126578,-0.18183273445486836
544-92-3,Copper cyanide,-1.2670029298199186,-1.3299931637991844,0.5290312294943579,-2.4135961018091754,0.028960152754332953,-2.227704045555092,-0.21779630778017242
545-06-2,Trichloroacetonitrile,-0.5803624800418694,-0.5676160967196091,0.5466731132432068,-1.7703362371115017,0.8972017246019998,-1.5972075721893562,0.38279652358183586
54576-32-8,"3,8-Dithiadecane",-0.3247265525692593,-0.2925630145014597,0.42625529393031864,-1.4038802827182901,0.600361956666682,-1.1694728728406316,0.3841684488547115
54593-83-8,Chlorethoxyfos,-2.8891216969752196,-2.8759410464766164,0.32861173247364667,-3.6621563281705183,-2.0551146552787003,-3.500013224753915,-2.2662319902768404
5464-71-1,Octyl 2-hydroxypropanoate,0.27878858605087947,0.2895846088930758,0.32054146086943625,-1.0409035614807771,1.0355378901792338,-0.34720019247623984,0.8945430325332764
5465-65-6,4'-Chloro-3'-nitroacetophenone,-0.24128062735499958,-0.20628948383881895,0.4121850826218387,-1.2415235183985487,0.43099920736343955,-1.0748511414525161,0.3733008023240472
5466-77-3,Octinoxate,-0.9773458373539456,-0.9490907187652586,0.46277641360900873,-2.494241183405345,-0.1786316913734086,-2.014422886361815,-0.2234442959755701
547-32-0,Sulfadiazine sodium,-0.379043781929486,-0.24781697973971362,0.5674682678551404,-1.8005334286310224,0.8527429272269726,-1.5250467864524024,0.6776637496765214
547-64-8,Methyl 2-hydroxypropanoate,1.1398264461384298,1.1655806248845768,0.4858348351004187,-0.1296668161019395,2.1253870293919754,0.25161353768746625,1.9764792317399
5471-08-9,"Benzeneethanamine, sulfate (2:1)",-0.5055720382177339,-0.4656748062675016,0.44941820812735844,-1.524281443333341,0.39417343121730203,-1.2883157396613525,0.3143503153272011
54739-18-3,Fluvoxamine,-0.9007270045058428,-0.8926748533783122,0.34108429804500096,-1.8035365964704886,0.10047915440180355,-1.5764771553985006,-0.30768861882780774
548-62-9,Gentian Violet,-1.9302432372708302,-1.9470276998174305,0.40373762926329354,-2.9263022279343303,-0.613708886230357,-2.6845619747197005,-1.134858319642797
549-18-8,Amitriptyline hydrochloride,-0.8154867875436586,-0.7472685223204278,0.4938140432676652,-2.14443434641016,0.3670534236489928,-1.7145086983270204,0.01986510479903713
54910-89-3,(+/-) -Fluoxetine,-0.7021768073877768,-0.7425590708453423,0.4267817349576179,-1.6873876955773623,0.714069719960095,-1.4086180641539587,0.1567876481132642
54965-21-8,Albendazole,-1.0959015905850569,-1.1286967094618547,0.46716803920303607,-2.0029309512062086,0.11345084354947291,-1.8665562439017505,-0.22433907344592038
55-06-1,"3,3',5-Triiodo-l-thyronine sodium salt",-1.7408809550530935,-1.7023246340915208,0.6465471364518675,-3.688167817768184,-0.12344303492999659,-2.9839366422962827,-0.7225300426633026
55-18-5,N-Nitrosodiethylamine,1.0122684759311587,1.0359561374664006,0.26718941953764647,0.1034476114105901,1.6967259617028678,0.3704598788822336,1.488339292226698
55-21-0,Benzamide,0.9854460213992859,0.9595388305619943,0.4292908443860153,-0.16931995999994523,1.8414753749620119,0.24800859908038647,1.7432335297587147
55-37-8,"Phosphorothioic acid, O-[3,5-dimethyl-4-(methylthio)phenyl] O,O-dimethyl ester",-1.1312728555267657,-1.1022533310085383,0.3433040258459961,-2.102189729386158,-0.2944949585354219,-1.749341823832122,-0.4821051322586956
55-38-9,Fenthion,-1.7440128670787387,-1.7382325841108404,0.06153228788954529,-1.926310232786325,-1.6120532958122076,-1.8643628015725369,-1.6365358434329071
55-43-6,N-(2-Chloroethyl)dibenzylamine hydrochloride,-0.451802325326712,-0.43235418229045297,0.6244124392295285,-1.7452616357639608,1.4399656351845616,-1.496684373849121,0.736049352900314
55-48-1,Atropine sulfate anhydrous (2:1) salt,0.13606901316210973,0.16936850819240043,0.46184664291207145,-1.3555492677041472,1.0618925924813054,-0.6468273131279947,1.0184117717155834
55-55-0,N-Methyl-p-aminophenol sulfate,-1.584658926886997,-1.5345490169200293,0.4238167574591097,-2.609794731356403,-0.6080987661570493,-2.4857494984887847,-0.8423427581772974
55-56-1,Chlorhexidine,-1.4223287192800325,-1.3844311546745232,0.5756353563025793,-2.8529433187088027,-0.023596041799635432,-2.6020708354463857,-0.39343109690348593
55-63-0,Trinitroglycerin,-0.14501976763647847,-0.14310532181184155,0.14197158675007177,-0.4819437048883575,0.2252322017313538,-0.4173121197972748,0.10272666513221726
55-81-2,"Benzeneethanamine, 4-methoxy-",0.4226704640227347,0.4187096407310658,0.5486478201795287,-0.9745116209080182,2.088204530043497,-0.682003437462134,1.5247425319693468
55-86-7,Nitrogen mustard hydrochloride,0.049548642361328915,0.12396396966514997,0.36145065357710787,-0.9322032939114016,0.6667982838687109,-0.7340296503185813,0.6321001280044928
55179-31-2,Bitertanol,-0.8423662374777895,-0.863108245864208,0.3684537657839832,-1.6795600014198242,-0.03635032269459675,-1.531176145603119,-0.1380477663503843
552-41-0,2'-Hydroxy-4'-methoxyacetophenone,0.3915008771106522,0.3736794915463097,0.3611444117350704,-0.6472985262938263,1.365052581384102,-0.3948040313577534,1.0618111942224313
552-89-6,2-Nitrobenzaldehyde,0.1681023204061577,0.15310997726119346,0.3219514306437534,-0.5640591197723995,0.9448959364346862,-0.4123408683331716,0.6823587547266048
55219-65-3,Triadimenol,-0.16983832454921596,-0.16968695852615695,0.31110670606557295,-1.2362953980505533,0.5359860869600883,-0.7272413950753329,0.3612007115903645
55268-74-1,Praziquantel,-0.36860311630103426,-0.35001166539249473,0.40369522563459087,-1.5123883170649377,0.5351342849750297,-1.1299943178428598,0.3049059596337424
55283-68-6,Ethalfluralin,-1.4654800316471182,-1.4783531467727624,0.31645426572506014,-2.246682471441255,-0.7833747843775088,-2.185310083004284,-0.9733610679862155
55285-14-8,Carbosulfan,-1.9170127824579284,-1.856880405253946,0.30066877767161626,-2.985007350010104,-1.4062632773803316,-2.6072223793650084,-1.492873976321081
55290-64-7,Dimethipin,0.08703342763154281,0.11663309690690184,0.482192936078434,-0.9332916100330321,1.3857894023898152,-0.8911919058984895,1.0433936860485593
553-97-9,2-Methyl-p-benzoquinone,-0.3601074254649046,-0.35873830429930104,0.5182434307810475,-1.5102505613739536,1.1090855075288362,-1.3663295629223955,0.81866344479317
55303-98-5,Avarol,-1.5585398370183505,-1.5918720014487875,0.42911510515497453,-2.8691402258674104,-0.3978556448773901,-2.288196334976595,-0.6622083025203465
55335-06-3,Triclopyr,0.3723701597451262,0.3891801426734329,0.28036415965207173,-0.4689693150456561,1.0644235552207233,-0.16931605136439565,0.8588755156397219
554-00-7,"2,4-Dichloroaniline",0.05984547092087383,0.06048826797115679,0.12113061036382966,-0.19618317980761596,0.33088202011764145,-0.1704052093574956,0.2634210910903996
554-01-8,5-Methylcytosine,1.09314948104314,1.0295172698692037,0.5762466845287657,-0.05332718991313157,2.4954459601140186,-0.02197901308174286,2.1363825591345704
554-12-1,Methyl propanoate,1.010497305676043,1.057977967767894,0.41316790186453856,-0.15569685384204632,2.0846358372257834,0.26313928487714383,1.7044371475106455
554-13-2,Lithium carbonate,-0.23475592494257,-0.23508759928538508,0.4642019120890763,-1.2318034109364657,0.8549180533671342,-1.2013168033888406,0.49540088313969244
554-84-7,3-Nitrophenol,-0.4607236836575174,-0.47906153127683304,0.26367898200345197,-0.9836942171133024,0.48590766629397575,-0.8841888706966181,0.11467795416073641
55406-53-6,3-Iodo-2-propynyl-N-butylcarbamate,-1.164093953680257,-1.1549112996255848,0.23135050594890014,-1.7145270538680235,-0.6439257213694616,-1.5808612124997714,-0.7306735456943049
555-16-8,4-Nitrobenzaldehyde,-0.11318254158870111,-0.0861021532769779,0.46925088838215895,-1.155907165476468,1.444535377251671,-0.9735913885214055,0.8062100808101257
555-37-3,Neburon,-0.9285649923637083,-0.929147168132782,0.44001371999083067,-1.8830847186611555,-0.0073737278529001265,-1.776386029408054,-0.12386594828967333
555-60-2,Carbonyl cyanide chlorophenylhydrazone,0.13285091765221876,0.10593578883511459,0.3400527464150754,-0.6399936004594627,0.857682698247223,-0.5267366517544904,0.6989169569811091
555-89-5,Bis(p-chlorophenoxy)methane,-0.3204605236565001,-0.33617341244915755,0.37780200070578357,-1.1934057222554393,0.4994952897978894,-1.0503196107469446,0.43857552853316806
